what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1551149253075
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1551149260524
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551149265141
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1551149265170
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149271601
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149272310
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149284480
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149696384
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1551149696413
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149953922
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149954048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149954689
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1551149959699
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551149959836
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551150786851
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551153905102
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551153930732
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551153939661
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551153939731
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551153948884
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1551153956442
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1551153958825
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1551153961211
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1551153962217
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1551153969757
