what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551068710957
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1551068713117
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1551068713986
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1551068715772
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068715857
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068715872
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068751307
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068756339
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.create.delegate.methods,1551068756390
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1551068757700
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551068757949
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1551068758418
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068944303
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068960210
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551068960258
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1551068967555
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1551068968945
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068972058
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1551068978599
started,bundle,org.eclipse.wst.jsdt.core,1.0.12.v200809120228,org.eclipse.wst.jsdt.core,1551068980046
started,bundle,org.eclipse.wst.jsdt.ui,1.0.12.v200809172136,org.eclipse.wst.jsdt.ui,1551068980354
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1551068980834
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068981163
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1551068981194
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551068986039
