what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614198732
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614200970
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614210000
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614211897
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614213318
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614307238
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614381305
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614382140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614382235
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614387796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549614415090
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1549614419484
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1549614420957
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614435102
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614435280
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549614440624
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614448615
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614448684
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614463352
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614463436
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1549614463444
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1549614473176
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614477226
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614477375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614504923
