what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549416355558
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549416361801
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1549416366293
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549416367035
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1549416368405
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1549416368417
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1549416368831
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1549416368862
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1549416369110
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1549416370029
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1549416370060
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1549416370129
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1549416370178
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1549416370995
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1549416371036
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1549416371494
started,bundle,org.eclipse.jst.j2ee,1.1.203.v200809102205,org.eclipse.jst.j2ee,1549416371494
started,bundle,org.eclipse.wst.web,1.1.204.v200809132300,org.eclipse.wst.web,1549416371619
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549416373436
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1549416374559
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1549416375010
started,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1549416375024
started,bundle,org.eclipse.jst.jsp.core,1.2.110.v200809120122,org.eclipse.jst.jsp.core,1549416375085
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1549416375873
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1549416376039
