what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.0.12.v200809172136,org.eclipse.wst.jsdt.ui,1550797983648
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550797984420
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550797984553
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550797984623
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550797991526
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550797993996
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1550797994169
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1550798001477
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550798009642
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1550798010977
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1550798012457
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798017782
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798018699
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550798038409
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550798061344
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550798065088
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1550798082836
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798086578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798108986
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1550798109997
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1550798110268
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1550798111587
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798118635
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1550798120322
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550798122077
