what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1550210086492
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1550210086671
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1550210090804
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550210091384
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210139230
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210158127
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1550210178531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1550210179119
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550210269271
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210307766
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210341730
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210345391
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550210533522
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550210550098
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550211368218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212463489
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1550212464532
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212566810
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212566944
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212567952
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212568920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212570463
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212570749
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212571144
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550212590690
