what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550196858974
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550196865223
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197106281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550197110280
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197211027
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197436195
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1550197441989
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1550197452241
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1550197452905
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1550197453391
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1550197527956
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1550197536673
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197541717
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197556093
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550197561584
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1550197569810
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197576665
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197576751
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1550197576767
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550197591052
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197627048
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197711940
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197714205
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197714355
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550197715042
