what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613949621
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613956539
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1549613956965
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1549613958365
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1549613958651
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1549613959181
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613959283
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613961775
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549613961791
opened,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614111597
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614111729
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614122444
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614143527
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614144052
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614144138
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614161296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614164173
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614177355
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614177850
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614177935
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1549614180552
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614185843
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549614194440
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549614194567
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1549614194583
