what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1549522821130
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1549522826022
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522836711
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522836907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1549522850128
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549522851018
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1549522867529
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1549522874131
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522879282
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522886562
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1549522887859
started,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1549522888038
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1549522888103
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1549522891057
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522896748
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522896766
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522896780
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522896796
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1549522904379
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1549522916146
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ExpressionView,1549522919379
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1549522943601
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549522945290
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549523050684
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549523050739
