what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549513432547
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549514926343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549514927945
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549514931618
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549514985103
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549515001958
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1549515012890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549515017680
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549515037628
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1549515051102
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1549515064998
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1549515077673
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1549515105601
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1549515105980
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1549515106419
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1549515107654
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549515316404
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549515468627
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549515469057
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549515478585
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549515483255
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549518541830
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549518541954
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549518832026
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549518834763
