what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.core,1549612679844
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1549612679844
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1549612679844
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1549612679844
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1549612679844
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1549612679860
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1549612679860
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1549612679860
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1549612679876
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1549612679876
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549612686879
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549612886481
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549612886881
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1549612887040
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549612925283
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613384090
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613598238
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613769855
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1549613774635
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613774924
started,bundle,org.eclipse.wst.jsdt.core,1.0.12.v200809120228,org.eclipse.wst.jsdt.core,1549613780740
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1549613781110
started,bundle,org.eclipse.wst.jsdt.ui,1.0.12.v200809172136,org.eclipse.wst.jsdt.ui,1549613781126
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613784392
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1549613789462
