what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344035865
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344040574
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344058262
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344068981
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344069183
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344070829
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344070998
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344073284
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1551344073684
activated,perspective,org.eclipse.jdt.ui,,org.eclipse.jdt.ui.JavaPerspective,1551418816995
started,bundle,org.eclipse.osgi,3.4.2.R34x_v20080826-1230,org.eclipse.osgi,1551418816995
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.0.v20080604,org.eclipse.equinox.simpleconfigurator,1551418817011
started,bundle,com.ibm.icu,3.8.1.v20080530,com.ibm.icu,1551418817027
started,bundle,org.eclipse.core.contenttype,3.3.0.v20080604-1400,org.eclipse.core.contenttype,1551418817049
started,bundle,org.eclipse.core.databinding,1.1.1.M20080827-0800b,org.eclipse.core.databinding,1551418817080
started,bundle,org.eclipse.core.expressions,3.4.0.v20080603-2000,org.eclipse.core.expressions,1551418817080
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1551418817080
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1551418817111
started,bundle,org.eclipse.core.jobs,3.4.0.v20080512,org.eclipse.core.jobs,1551418817133
started,bundle,org.eclipse.core.net,1.1.0.I20080604,org.eclipse.core.net,1551418817149
started,bundle,org.eclipse.core.resources,3.4.1.R34x_v20080902,org.eclipse.core.resources,1551418817168
started,bundle,org.eclipse.core.runtime,3.4.0.v20080512,org.eclipse.core.runtime,1551418817168
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20071008,org.eclipse.core.runtime.compatibility,1551418817168
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20070502,org.eclipse.core.runtime.compatibility.auth,1551418817197
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1551418817236
started,bundle,org.eclipse.debug.core,3.4.0.v20080612,org.eclipse.debug.core,1551418817236
started,bundle,org.eclipse.equinox.app,1.1.0.v20080421-2006,org.eclipse.equinox.app,1551418817268
started,bundle,org.eclipse.equinox.common,3.4.0.v20080421-2006,org.eclipse.equinox.common,1551418817268
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.2.R34x_v20080910,org.eclipse.equinox.frameworkadmin,1551418817299
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.2.R34x_v20080911,org.eclipse.equinox.frameworkadmin.equinox,1551418817315
started,bundle,org.eclipse.equinox.p2.core,1.0.0.v20080530-1237,org.eclipse.equinox.p2.core,1551418817330
started,bundle,org.eclipse.equinox.p2.director,1.0.2.v20080806-1619,org.eclipse.equinox.p2.director,1551418817359
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.2.v20080806-1619,org.eclipse.equinox.p2.directorywatcher,1551418817393
started,bundle,org.eclipse.equinox.p2.engine,1.0.1.R34x_v20080827,org.eclipse.equinox.p2.engine,1551418817429
