what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550818436281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550819050377
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550819051952
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550821071865
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1550821071914
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821075838
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821080753
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821082480
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1550821091054
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1550821091254
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1550821091394
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1550821110946
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550821237985
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550821381505
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821381869
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821385373
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821422570
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1550821427768
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550823265972
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550823445903
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1550823446160
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550823455792
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550823981654
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550823983380
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1550824009855
